1628184390.485691000,1516
1628184390.485701000,1516
1628184390.485710000,1516
1628184390.486421000,1516
1628184390.486455000,1516
1628184390.486486000,1516
1628184390.486496000,1516
1628184390.487203000,1516
1628184390.487237000,1516
1628184390.487268000,1516
1628184390.488423000,1516
1628184390.488513000,1516
1628184390.488530000,1516
1628184390.489024000,1516
1628184390.489065000,1516
1628184390.489111000,1516
1628184390.489123000,1516
1628184390.489132000,1516
1628184390.490490000,1516
1628184390.490556000,1516
1628184390.490570000,1516
1628184390.490580000,1516
1628184390.491739000,1516
1628184390.491780000,1516
1628184390.491809000,1516
1628184390.491819000,1516
1628184390.492061000,1516
1628184390.492100000,1516
1628184390.492144000,1516
1628184390.492156000,1516
1628184390.493372000,1516
1628184390.493408000,1516
1628184390.493434000,1516
1628184390.494397000,1516
1628184390.494458000,1516
1628184390.494472000,1516
1628184390.494482000,1516
1628184390.494490000,1516
1628184390.495294000,1516
1628184390.495327000,1516
1628184390.495367000,1516
1628184390.495379000,1516
1628184390.497331000,1516
1628184390.497368000,1516
1628184390.497409000,1516
1628184390.497421000,1516
1628184390.497431000,1516
1628184390.497441000,1516
1628184390.497450000,1516
1628184390.498212000,1516
1628184390.498247000,1516
1628184390.498289000,1516
1628184390.498301000,1516
1628184390.499168000,1516
1628184390.499203000,1516
1628184390.499243000,1516
1628184390.499255000,1516
1628184390.500413000,1516
1628184390.500449000,1516
1628184390.500507000,1516
1628184390.500520000,1516
1628184390.501591000,1516
1628184390.501627000,1516
1628184390.501668000,1516
1628184390.501680000,1516
1628184390.502495000,1516
1628184390.502532000,1516
1628184390.502573000,1516
1628184390.502584000,1516
1628184390.502594000,1516
1628184390.503465000,1516
1628184390.503520000,1516
1628184390.503533000,1516
1628184390.503543000,1516
1628184390.504364000,1516
1628184390.504420000,1516
1628184390.504433000,1516
1628184390.504443000,1516
1628184390.505248000,1516
1628184390.505285000,1516
1628184390.505326000,1516
1628184390.505338000,1516
1628184390.506493000,1516
1628184390.506527000,1516
1628184390.506568000,1516
1628184390.506587000,1516
1628184390.507181000,1516
1628184390.507255000,1516
1628184390.507280000,1516
1628184390.507289000,1516
1628184390.508180000,1516
1628184390.508237000,1516
1628184390.508258000,1516
1628184390.508277000,1516
1628184390.509198000,1516
1628184390.509258000,1516
1628184390.509280000,1516
1628184390.509289000,1516
1628184390.509298000,1516
1628184390.510454000,1516
1628184390.510513000,1516
1628184390.510535000,1516
1628184390.510545000,1516
1628184390.511061000,1516
1628184390.511117000,1516
1628184390.511139000,1516
1628184390.511154000,1516
1628184390.512392000,1516
1628184390.512449000,1516
1628184390.512494000,1516
1628184390.512505000,1516
1628184390.512530000,1516
1628184390.513109000,1516
1628184390.513168000,1516
1628184390.513189000,1516
1628184390.514472000,1516
1628184390.514526000,1516
1628184390.514547000,1516
1628184390.514556000,1516
1628184390.516330000,1516
1628184390.516383000,1516
1628184390.516422000,1516
1628184390.516443000,1516
1628184390.516518000,1516
1628184390.516540000,1516
1628184390.516556000,1516
1628184390.516573000,1516
1628184390.518055000,1516
1628184390.518111000,1516
1628184390.518131000,1516
1628184390.518148000,1516
1628184390.518164000,1516
1628184390.518179000,1516
1628184390.518195000,1516
1628184390.518210000,1516
1628184390.518225000,1516
1628184390.518243000,1516
1628184390.519487000,1516
1628184390.519547000,1516
1628184390.519569000,1516
1628184390.519586000,1516
1628184390.519602000,1516
1628184390.520198000,1516
1628184390.520260000,1516
1628184390.520283000,1516
1628184390.520299000,1516
1628184390.521465000,1516
1628184390.521514000,1516
1628184390.521536000,1516
1628184390.521552000,1516
1628184390.523155000,1516
1628184390.523206000,1516
1628184390.523228000,1516
1628184390.523244000,1516
1628184390.523279000,1516
1628184390.523336000,1516
1628184390.523383000,1516
1628184390.523402000,1516
1628184390.524692000,1516
1628184390.524754000,1516
1628184390.524775000,1516
1628184390.524792000,1516
1628184390.525252000,1516
1628184390.525306000,1516
1628184390.525327000,1516
1628184390.525344000,1516
1628184390.526523000,1516
1628184390.526569000,1516
1628184390.526581000,1516
1628184390.526591000,1516
1628184390.528453000,1516
1628184390.528502000,1516
1628184390.528513000,1516
1628184390.528522000,1516
1628184390.528532000,1516
1628184390.528560000,1516
1628184390.528572000,1516
1628184390.528583000,1516
1628184390.528592000,1516
1628184390.529826000,1516
1628184390.529880000,1516
1628184390.529919000,1516
1628184390.529930000,1516
1628184390.530035000,1516
1628184390.530046000,1516
1628184390.530066000,1516
1628184390.530077000,1516
1628184390.531686000,1516
1628184390.531748000,1516
1628184390.531762000,1516
1628184390.531772000,1516
1628184390.533292000,1516
1628184390.533328000,1516
1628184390.533370000,1516
1628184390.533382000,1516
1628184390.533391000,1516
1628184390.533400000,1516
1628184390.533409000,1516
1628184390.533418000,1516
1628184390.534629000,1516
1628184390.534663000,1516
1628184390.535871000,1516
1628184390.535906000,1516
1628184390.535931000,1516
1628184390.535941000,1516
1628184390.535950000,1516
1628184390.535960000,1516
1628184390.535969000,1516
1628184390.536765000,1516
1628184390.536804000,1516
1628184390.536849000,1516
1628184390.536860000,1516
1628184390.537968000,1516
1628184390.538009000,1516
1628184390.538055000,1516
1628184390.538070000,1516
1628184390.538085000,1516
1628184390.538100000,1516
1628184390.538113000,1516
1628184390.538123000,1516
1628184390.539341000,1516
1628184390.539382000,1516
1628184390.539409000,1516
1628184390.539419000,1516
1628184390.541484000,1516
1628184390.541524000,1516
1628184390.541569000,1516
1628184390.541580000,1516
1628184390.541590000,1516
1628184390.541599000,1516
1628184390.541608000,1516
1628184390.541619000,1516
1628184390.542783000,1516
1628184390.542824000,1516
1628184390.543495000,1516
1628184390.543532000,1516
1628184390.544860000,1516
1628184390.544904000,1516
1628184390.544948000,1516
1628184390.544969000,1516
1628184390.544988000,1516
1628184390.545004000,1516
1628184390.545020000,1516
1628184390.545034000,1516
1628184390.545049000,1516
1628184390.545065000,1516
1628184390.545078000,1516
1628184390.545093000,1516
1628184390.546439000,1516
1628184390.546501000,1516
1628184390.546521000,1516
1628184390.546537000,1516
1628184390.548199000,1516
1628184390.548232000,1516
1628184390.548286000,1516
1628184390.548304000,1516
1628184390.548319000,1516
1628184390.548335000,1516
1628184390.548353000,1516
1628184390.548368000,1516
1628184390.548403000,1516
1628184390.549592000,1516
1628184390.549672000,1516
1628184390.550208000,1516
1628184390.550319000,1516
1628184390.550361000,1516
1628184390.550379000,1516
1628184390.550395000,1516
1628184390.550410000,1516
1628184390.550427000,1516
1628184390.551460000,1516
1628184390.551503000,1516
1628184390.551516000,1516
1628184390.551526000,1516
1628184390.552204000,1516
1628184390.552230000,1516
1628184390.552288000,1516
1628184390.552308000,1516
1628184390.553503000,1516
1628184390.553560000,1516
1628184390.553581000,1516
1628184390.554737000,1516
1628184390.554822000,1516
1628184390.554842000,1516
1628184390.554858000,1516
1628184390.555206000,1516
1628184390.555281000,1516
1628184390.555300000,1516
1628184390.555318000,1516
1628184390.556536000,1516
1628184390.556584000,1516
1628184390.556626000,1516
1628184390.556643000,1516
1628184390.557203000,1516
1628184390.557252000,1516
1628184390.557324000,1516
1628184390.557338000,1516
1628184390.558447000,1516
1628184390.558486000,1516
1628184390.558529000,1516
1628184390.558542000,1516
1628184390.559179000,1516
1628184390.559202000,1516
1628184390.559212000,1516
1628184390.559221000,1516
1628184390.560393000,1516
1628184390.560457000,1516
1628184390.560499000,1516
1628184390.560511000,1516
1628184390.561169000,1516
1628184390.561232000,1516
1628184390.561245000,1516
1628184390.561254000,1516
1628184390.562407000,1516
1628184390.562443000,1516
1628184390.562473000,1516
1628184390.562482000,1516
1628184390.563078000,1516
1628184390.563101000,1516
1628184390.563140000,1516
1628184390.563151000,1516
1628184390.564511000,1516
1628184390.564535000,1516
1628184390.564558000,1516
1628184390.564568000,1516
1628184390.566063000,1516
1628184390.566090000,1516
1628184390.566128000,1516
1628184390.566140000,1516
1628184390.566149000,1516
1628184390.566159000,1516
1628184390.566169000,1516
1628184390.566179000,1516
1628184390.566201000,1516
1628184390.569002000,1516
1628184390.569062000,1516
1628184390.569074000,1516
1628184390.569083000,1516
1628184390.569092000,1516
1628184390.569103000,1516
1628184390.569113000,1516
1628184390.569123000,1516
1628184390.569132000,1516
1628184390.569153000,1516
1628184390.569162000,1516
1628184390.569179000,1516
1628184390.571984000,1516
1628184390.572075000,1516
1628184390.572100000,1516
1628184390.572122000,1516
1628184390.572140000,1516
1628184390.572149000,1516
1628184390.572158000,1516
1628184390.572168000,1516
1628184390.572178000,1516
1628184390.572187000,1516
1628184390.572197000,1516
1628184390.572207000,1516
1628184390.572217000,1516
1628184390.574471000,1516
1628184390.574522000,1516
1628184390.574544000,1516
1628184390.574559000,1516
1628184390.574568000,1516
1628184390.574578000,1516
1628184390.574587000,1516
1628184390.574596000,1516
1628184390.576231000,1516
1628184390.576324000,1516
1628184390.576361000,1516
1628184390.576411000,1516
1628184390.577667000,1516
1628184390.577741000,1516
1628184390.577803000,1516
1628184390.577834000,1516
1628184390.577871000,1516
1628184390.577890000,1516
1628184390.577907000,1516
1628184390.577940000,1516
1628184390.578040000,1516
1628184390.578089000,1516
1628184390.578125000,1516
1628184390.578157000,1516
1628184390.579567000,1516
1628184390.579645000,1516
1628184390.579679000,1516
1628184390.579716000,1516
1628184390.581326000,1516
1628184390.581405000,1516
1628184390.581441000,1516
1628184390.581493000,1516
1628184390.581545000,1516
1628184390.581586000,1516
1628184390.581602000,1516
1628184390.581620000,1516
1628184390.581636000,1516
1628184390.582736000,1516
1628184390.582819000,1516
1628184390.583216000,1516
1628184390.583301000,1516
1628184390.583338000,1516
1628184390.583388000,1516
1628184390.583442000,1516
1628184390.583495000,1516
1628184390.584436000,1516
1628184390.584555000,1516
1628184390.584577000,1516
1628184390.584593000,1516
1628184390.585867000,1516
1628184390.585944000,1516
1628184390.585979000,1516
1628184390.585996000,1516
1628184390.586011000,1516
1628184390.586029000,1516
1628184390.586071000,1516
1628184390.586101000,1516
1628184390.587533000,1516
1628184390.587596000,1516
1628184390.587630000,1516
1628184390.587686000,1516
1628184390.588888000,1516
1628184390.588939000,1516
1628184390.588969000,1516
1628184390.588986000,1516
1628184390.589060000,1516
1628184390.589077000,1516
1628184390.589109000,1516
1628184390.589148000,1516
1628184390.591952000,1516
1628184390.592049000,1516
1628184390.592088000,1516
1628184390.592116000,1516
1628184390.592173000,1516
1628184390.592205000,1516
1628184390.592234000,1516
1628184390.592264000,1516
1628184390.592280000,1516
1628184390.592296000,1516
1628184390.592313000,1516
1628184390.592345000,1516
1628184390.593899000,1516
1628184390.593982000,1516
1628184390.594062000,1516
1628184390.594128000,1516
1628184390.594168000,1516
1628184390.594198000,1516
1628184390.594235000,1516
1628184390.594267000,1516
1628184390.594304000,1516
1628184390.594332000,1516
1628184390.594365000,1516
1628184390.594396000,1516
1628184390.595927000,1516
1628184390.596012000,1516
1628184390.596031000,1516
1628184390.596047000,1516
1628184390.596081000,1516
1628184390.596113000,1516
1628184390.596164000,1516
1628184390.596204000,1516
1628184390.597484000,1516
1628184390.597543000,1516
1628184390.597576000,1516
1628184390.597614000,1516
1628184390.597643000,1516
1628184390.597683000,1516
1628184390.597713000,1516
1628184390.597751000,1516
1628184390.597781000,1516
1628184390.597816000,1516
1628184390.597847000,1516
1628184390.597883000,1516
1628184390.597901000,1516
1628184390.597916000,1516
1628184390.597946000,1516
1628184390.597984000,1516
1628184390.598013000,1516
1628184390.598052000,1516
1628184390.599698000,1516
1628184390.599786000,1516
1628184390.599806000,1516
1628184390.599821000,1516
1628184390.599855000,1516
1628184390.599885000,1516
1628184390.599936000,1516
1628184390.599988000,1516
1628184390.600045000,1516
1628184390.600098000,1516
1628184390.600129000,1516
1628184390.600179000,1516
1628184390.600196000,1516
1628184390.600210000,1516
1628184390.600228000,1516
1628184390.600261000,1516
1628184390.600313000,1516
1628184390.601216000,1516
1628184390.602590000,1516
1628184390.602671000,1516
1628184390.603220000,1516
1628184390.603305000,1516
1628184390.603323000,1516
1628184390.603339000,1516
1628184390.603354000,1516
1628184390.603387000,1516
1628184390.603403000,1516
1628184390.603418000,1516
1628184390.603448000,1516
1628184390.603489000,1516
1628184390.605236000,1516
1628184390.605326000,1516
1628184390.605344000,1516
1628184390.605359000,1516
1628184390.605392000,1516
1628184390.605407000,1516
1628184390.605422000,1516
1628184390.605435000,1516
1628184390.606732000,1516
1628184390.606819000,1516
1628184390.606853000,1516
1628184390.606882000,1516
1628184390.606922000,1516
1628184390.606960000,1516
1628184390.606993000,1516
1628184390.607029000,1516
1628184390.607057000,1516
1628184390.607096000,1516
1628184390.607113000,1516
1628184390.607129000,1516
1628184390.607146000,1516
1628184390.607163000,1516
1628184390.607201000,1516
1628184390.607233000,1516
1628184390.608694000,1516
1628184390.608781000,1516
1628184390.608819000,1516
1628184390.608872000,1516
1628184390.608889000,1516
1628184390.608903000,1516
1628184390.608919000,1516
1628184390.609032000,1516
1628184390.609115000,1516
1628184390.609170000,1516
1628184390.609223000,1516
1628184390.609277000,1516
1628184390.609331000,1516
1628184390.609392000,1516
1628184390.609445000,1516
1628184390.609501000,1516
1628184390.610215000,1516
1628184390.610292000,1516
1628184390.610313000,1516
1628184390.610327000,1516
1628184390.610341000,1516
1628184390.610356000,1516
1628184390.610370000,1516
1628184390.610386000,1516
1628184390.612120000,1516
1628184390.612208000,1516
1628184390.612242000,1516
1628184390.612290000,1516
1628184390.612322000,1516
1628184390.612354000,1516
1628184390.612392000,1516
1628184390.612421000,1516
1628184390.612458000,1516
1628184390.612534000,1516
1628184390.612573000,1516
1628184390.612589000,1516
1628184390.612605000,1516
1628184390.612620000,1516
1628184390.613195000,1516
1628184390.614454000,1516
1628184390.614539000,1516
1628184390.614574000,1516
1628184390.615353000,1516
1628184390.615438000,1516
1628184390.615471000,1516
1628184390.615521000,1516
1628184390.615572000,1516
1628184390.615613000,1516
1628184390.615643000,1516
1628184390.615680000,1516
1628184390.615710000,1516
1628184390.617466000,1516
1628184390.617551000,1516
1628184390.617585000,1516
1628184390.617637000,1516
1628184390.617653000,1516
1628184390.617704000,1516
1628184390.617721000,1516
1628184390.617760000,1516
1628184390.618485000,1516
1628184390.618569000,1516
1628184390.618588000,1516
1628184390.618641000,1516
1628184390.620078000,1516
1628184390.620160000,1516
1628184390.620183000,1516
1628184390.620239000,1516
1628184390.620259000,1516
1628184390.620309000,1516
1628184390.620329000,1516
1628184390.620367000,1516
1628184390.620385000,1516
1628184390.620422000,1516
1628184390.620439000,1516
1628184390.620454000,1516
1628184390.620511000,1516
1628184390.621825000,1516
1628184390.621867000,1516
1628184390.621881000,1516
1628184390.621891000,1516
1628184390.621901000,1516
1628184390.621909000,1516
1628184390.621919000,1516
1628184390.621929000,1516
1628184390.621943000,1516
1628184390.621962000,1516
1628184390.622481000,1516
1628184390.622509000,1516
1628184390.622563000,1516
1628184390.622581000,1516
1628184390.622596000,1516
1628184390.622614000,1516
1628184390.622630000,1516
1628184390.622644000,1516
1628184390.623695000,1516
1628184390.623742000,1516
1628184390.623794000,1516
1628184390.623811000,1516
1628184390.623831000,1516
1628184390.623841000,1516
1628184390.623860000,1516
1628184390.623870000,1516
1628184390.623880000,1516
1628184390.625789000,1516
1628184390.625859000,1516
1628184390.625873000,1516
1628184390.625884000,1516
1628184390.625893000,1516
1628184390.625905000,1516
1628184390.625916000,1516
1628184390.625926000,1516
1628184390.625934000,1516
1628184390.627352000,1516
1628184390.627391000,1516
1628184390.627451000,1516
1628184390.627467000,1516
1628184390.627499000,1516
1628184390.627510000,1516
1628184390.627520000,1516
1628184390.627530000,1516
1628184390.628550000,1516
1628184390.628594000,1516
1628184390.628640000,1516
1628184390.628673000,1516
1628184390.629480000,1516
1628184390.629521000,1516
1628184390.629565000,1516
1628184390.629582000,1516
1628184390.629600000,1516
1628184390.630904000,1516
1628184390.630968000,1516
1628184390.630983000,1516
1628184390.630994000,1516
1628184390.631004000,1516
1628184390.631016000,1516
1628184390.631026000,1516
1628184390.631037000,1516
1628184390.632222000,1516
1628184390.632284000,1516
1628184390.632298000,1516
1628184390.632308000,1516
1628184390.632318000,1516
1628184390.632329000,1516
1628184390.632355000,1516
1628184390.632376000,1516
1628184390.632387000,1516
1628184390.632397000,1516
1628184390.632406000,1516
1628184390.632417000,1516
1628184390.632426000,1516
1628184390.632435000,1516
1628184390.632445000,1516
1628184390.632456000,1516
1628184390.633767000,1516
1628184390.633817000,1516
1628184390.633832000,1516
1628184390.633842000,1516
1628184390.633851000,1516
1628184390.633862000,1516
1628184390.633872000,1516
1628184390.633881000,1516
1628184390.634137000,1516
1628184390.634174000,1516
1628184390.634201000,1516
1628184390.634212000,1516
1628184390.634230000,1516
1628184390.634239000,1516
1628184390.634249000,1516
1628184390.634259000,1516
1628184390.635490000,1516
1628184390.635525000,1516
1628184390.637043000,1516
1628184390.637081000,1516
1628184390.637113000,1516
1628184390.637124000,1516
1628184390.637155000,1516
1628184390.637166000,1516
1628184390.637176000,1516
1628184390.637185000,1516
1628184390.637195000,1516
1628184390.637204000,1516
1628184390.637215000,1516
1628184390.640026000,1516
1628184390.640078000,1516
1628184390.640092000,1516
1628184390.640101000,1516
1628184390.640110000,1516
1628184390.640120000,1516
1628184390.640129000,1516
1628184390.640139000,1516
1628184390.640148000,1516
1628184390.640158000,1516
1628184390.640168000,1516
1628184390.640179000,1516
1628184390.642556000,1516
1628184390.642610000,1516
1628184390.642624000,1516
1628184390.642634000,1516
1628184390.642648000,1516
1628184390.642659000,1516
1628184390.642668000,1516
1628184390.642678000,1516
1628184390.642687000,1516
1628184390.642698000,1516
1628184390.642708000,1516
1628184390.642721000,1516
1628184390.642731000,1516
1628184390.642741000,1516
1628184390.642751000,1516
1628184390.642762000,1516
1628184390.643850000,1516
1628184390.643902000,1516
1628184390.643971000,1516
1628184390.643999000,1516
1628184390.644060000,1516
1628184390.644086000,1516
1628184390.644143000,1516
1628184390.644170000,1516
1628184390.644226000,1516
1628184390.644253000,1516
1628184390.645109000,1516
1628184390.645156000,1516
1628184390.645219000,1516
1628184390.645249000,1516
1628184390.645282000,1516
1628184390.645306000,1516
1628184390.645339000,1516
1628184390.645363000,1516
1628184390.645396000,1516
1628184390.645420000,1516
1628184390.645477000,1516
1628184390.645503000,1516
1628184390.645559000,1516
1628184390.645587000,1516
1628184390.645641000,1516
1628184390.646385000,1516
1628184390.646464000,1516
1628184390.646491000,1516
1628184390.646548000,1516
1628184390.646575000,1516
1628184390.646631000,1516
1628184390.646657000,1516
1628184390.646712000,1516
1628184390.647588000,1516
1628184390.647666000,1516
1628184390.647696000,1516
1628184390.648840000,1516
1628184390.648887000,1516
1628184390.649008000,1516
1628184390.649036000,1516
1628184390.650120000,1516
1628184390.650212000,1516
1628184390.650325000,1516
1628184390.650383000,1516
1628184390.650448000,1516
1628184390.650496000,1516
1628184390.650601000,1516
1628184390.650655000,1516
1628184390.651048000,1516
1628184390.651128000,1516
1628184390.651252000,1516
1628184390.651306000,1516
1628184390.651409000,1516
1628184390.652580000,1516
1628184390.652673000,1516
1628184390.652701000,1516
1628184390.652755000,1516
1628184390.653023000,1516
1628184390.653090000,1516
1628184390.653119000,1516
1628184390.653151000,1516
1628184390.653177000,1516
1628184390.653230000,1516
1628184390.655293000,1516
1628184390.655373000,1516
1628184390.655400000,1516
1628184390.655435000,1516
1628184390.655459000,1516
1628184390.655490000,1516
1628184390.655516000,1516
1628184390.655571000,1516
1628184390.655599000,1516
1628184390.655632000,1516
1628184390.656285000,1516
1628184390.656372000,1516
1628184390.656399000,1516
1628184390.656435000,1516
1628184390.656459000,1516
1628184390.656537000,1516
1628184390.656566000,1516
1628184390.657326000,1516
1628184390.657371000,1516
1628184390.657433000,1516
1628184390.657462000,1516
1628184390.657493000,1516
1628184390.657517000,1516
1628184390.657553000,1516
1628184390.657577000,1516
1628184390.657634000,1516
1628184390.657660000,1516
1628184390.657715000,1516
1628184390.657741000,1516
1628184390.658315000,1516
1628184390.658361000,1516
1628184390.658424000,1516
1628184390.658453000,1516
1628184390.658485000,1516
1628184390.658509000,1516
1628184390.658543000,1516
1628184390.658566000,1516
1628184390.658622000,1516
1628184390.659321000,1516
1628184390.659397000,1516
1628184390.659427000,1516
1628184390.659489000,1516
1628184390.659539000,1516
1628184390.660419000,1516
1628184390.660506000,1516
1628184390.660580000,1516
1628184390.660608000,1516
1628184390.661258000,1516
1628184390.661302000,1516
1628184390.661366000,1516
1628184390.661392000,1516
1628184390.662662000,1516
1628184390.662708000,1516
1628184390.662772000,1516
1628184390.662800000,1516
1628184390.663022000,1516
1628184390.663055000,1516
1628184390.663116000,1516
1628184390.663141000,1516
1628184390.664409000,1516
1628184390.664453000,1516
1628184390.664536000,1516
1628184390.664565000,1516
1628184390.664642000,1516
1628184390.664687000,1516
1628184390.664771000,1516
1628184390.664818000,1516
1628184390.665035000,1516
1628184390.665078000,1516
1628184390.665148000,1516
1628184390.665175000,1516
1628184390.665210000,1516
1628184390.665233000,1516
1628184390.665268000,1516
1628184390.665292000,1516
1628184390.666208000,1516
1628184390.666253000,1516
1628184390.666318000,1516
1628184390.666347000,1516
1628184390.666379000,1516
1628184390.666403000,1516
1628184390.666439000,1516
1628184390.666463000,1516
1628184390.667684000,1516
1628184390.667730000,1516
1628184390.667772000,1516
1628184390.667796000,1516
1628184390.667829000,1516
1628184390.667856000,1516
1628184390.667914000,1516
1628184390.668033000,1516
1628184390.668098000,1516
1628184390.668124000,1516
1628184390.668159000,1516
1628184390.668183000,1516
1628184390.668219000,1516
1628184390.668243000,1516
1628184390.669468000,1516
1628184390.669514000,1516
1628184390.669587000,1516
1628184390.670582000,1516
1628184390.670667000,1516
1628184390.670699000,1516
1628184390.670733000,1516
1628184390.670757000,1516
1628184390.670791000,1516
1628184390.671226000,1516
1628184390.671286000,1516
1628184390.671312000,1516
1628184390.671344000,1516
1628184390.673584000,1516
1628184390.673668000,1516
1628184390.673691000,1516
1628184390.673708000,1516
1628184390.673748000,1516
1628184390.673786000,1516
1628184390.673805000,1516
1628184390.673820000,1516
1628184390.674033000,1516
1628184390.674059000,1516
1628184390.674076000,1516
1628184390.674091000,1516
1628184390.674105000,1516
1628184390.675209000,1516
1628184390.675259000,1516
1628184390.675322000,1516
1628184390.675342000,1516
1628184390.675390000,1516
1628184390.675412000,1516
1628184390.675427000,1516
1628184390.675440000,1516
1628184390.676640000,1516
1628184390.676692000,1516
1628184390.676738000,1516
1628184390.676755000,1516
1628184390.676769000,1516
1628184390.676782000,1516
1628184390.676796000,1516
1628184390.676810000,1516
1628184390.678447000,1516
1628184390.678491000,1516
1628184390.678549000,1516
1628184390.678567000,1516
1628184390.678615000,1516
1628184390.678637000,1516
1628184390.678652000,1516
1628184390.678665000,1516
1628184390.679284000,1516
1628184390.679332000,1516
1628184390.679388000,1516
1628184390.679407000,1516
1628184390.679455000,1516
1628184390.679474000,1516
1628184390.679490000,1516
1628184390.679504000,1516
1628184390.679519000,1516
1628184390.679534000,1516
1628184390.679549000,1516
1628184390.679563000,1516
1628184390.679577000,1516
1628184390.679592000,1516
1628184390.679606000,1516
1628184390.679621000,1516
1628184390.680203000,1516
1628184390.680276000,1516
1628184390.680295000,1516
1628184390.680314000,1516
1628184390.681528000,1516
1628184390.681684000,1516
1628184390.681767000,1516
1628184390.681788000,1516
1628184390.682035000,1516
1628184390.682077000,1516
1628184390.682138000,1516
1628184390.682157000,1516
1628184390.682216000,1516
1628184390.683397000,1516
1628184390.683488000,1516
1628184390.683506000,1516
1628184390.683521000,1516
1628184390.684253000,1516
1628184390.684332000,1516
1628184390.684355000,1516
1628184390.684369000,1516
1628184390.685721000,1516
1628184390.685816000,1516
1628184390.685838000,1516
1628184390.685853000,1516
1628184390.685867000,1516
1628184390.686039000,1516
1628184390.686122000,1516
1628184390.686142000,1516
1628184390.686158000,1516
1628184390.686171000,1516
1628184390.686184000,1516
1628184390.686198000,1516
1628184390.687492000,1516
1628184390.687538000,1516
1628184390.687598000,1516
1628184390.687616000,1516
1628184390.687631000,1516
1628184390.687644000,1516
1628184390.687659000,1516
1628184390.687676000,1516
1628184390.687690000,1516
1628184390.688283000,1516
1628184390.688333000,1516
1628184390.688390000,1516
1628184390.688406000,1516
1628184390.688433000,1516
1628184390.688452000,1516
1628184390.688530000,1516
1628184390.688551000,1516
1628184390.689193000,1516
1628184390.689246000,1516
1628184390.689305000,1516
1628184390.689324000,1516
1628184390.689373000,1516
1628184390.689395000,1516
1628184390.689410000,1516
1628184390.689422000,1516
1628184390.690747000,1516
1628184390.690794000,1516
1628184390.690859000,1516
1628184390.691541000,1516
1628184390.691623000,1516
1628184390.691642000,1516
1628184390.691657000,1516
1628184390.691672000,1516
1628184390.691688000,1516
1628184390.691704000,1516
1628184390.691718000,1516
1628184390.691731000,1516
1628184390.691744000,1516
1628184390.691762000,1516
